"host_is_superhost"	"host_identity_verified"	"bathrooms"	"bedrooms"	"beds"	"Private room"	"Entire home/apt"	"Shared room"	"Real Bed"	"Pull-out Sofa"	"Futon"	"Airbed"	"Couch"	"price"
0	1	2	2	3	0	1	0	1	0	0	0	0	350
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	2	0	1	0	1	0	0	0	0	120
0	1	2	6	7	0	1	0	1	0	0	0	0	436
0	1	1	1	2	0	1	0	1	0	0	0	0	249
0	1	1	1	1	0	1	0	1	0	0	0	0	300
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	2	0	1	0	1	0	0	0	0	399
0	1	1.5	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	2	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	66
0	1	1	1	1	1	0	0	1	0	0	0	0	80
1	1	2	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	57
0	1	1.5	1	1	1	0	0	1	0	0	0	0	180
0	1	1	1	1	0	1	0	1	0	0	0	0	115
1	0	1	1	1	1	0	0	1	0	0	0	0	104
0	1	2.5	2	2	0	1	0	1	0	0	0	0	325
1	1	2	2	3	0	1	0	1	0	0	0	0	299
0	1	2	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	89
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	0	1	1	2	0	1	0	1	0	0	0	0	120
0	0	0.5	1	1	1	0	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	56
0	1	1	1	2	0	1	0	1	0	0	0	0	115
0	1	1	1	1	1	0	0	1	0	0	0	0	66
0	0	2	3	4	0	1	0	1	0	0	0	0	500
0	1	1	1	2	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	2	3	0	1	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	0	0	0	0	1	64
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	2	0	1	0	1	0	0	0	0	350
0	1	2	4	7	0	1	0	1	0	0	0	0	290
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	0	2	1	1	1	0	0	1	0	0	0	0	150
0	1	1	1	1	0	1	0	1	0	0	0	0	95
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	0	2	1	1	1	0	0	1	0	0	0	0	25
0	1	1	1	1	0	1	0	1	0	0	0	0	130
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	2	2	0	1	0	1	0	0	0	0	290
0	1	1	1	1	0	1	0	1	0	0	0	0	85
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	47
0	0	1	1	1	0	1	0	1	0	0	0	0	99
0	0	1	2	2	0	1	0	1	0	0	0	0	155
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	2	2	2	0	1	0	1	0	0	0	0	500
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	2	2	2	0	1	0	1	0	0	0	0	285
0	1	2	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	2	0	1	0	1	0	0	0	0	155
0	1	1	1	1	1	0	0	1	0	0	0	0	82
0	1	2	1	1	0	1	0	1	0	0	0	0	200
0	0	1.5	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	159
0	1	1	1	1	1	0	0	1	0	0	0	0	38
0	0	1	1	2	0	1	0	1	0	0	0	0	155
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	2	3	0	1	0	1	0	0	0	0	110
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	2	1	2	0	1	0	1	0	0	0	0	325
0	0	1	1	1	0	1	0	1	0	0	0	0	175
0	0	1	1	1	1	0	0	1	0	0	0	0	190
0	1	2	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	60
1	0	1.5	1	1	1	0	0	1	0	0	0	0	90
1	1	1	1	1	1	0	0	1	0	0	0	0	53
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	110
0	0	2	2	1	0	1	0	1	0	0	0	0	200
0	1	2	1	1	1	0	0	1	0	0	0	0	70
0	1	1.5	1	1	1	0	0	1	0	0	0	0	95
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	2	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	1	1	1	0	0	1	0	0	0	0	350
0	1	1	1	1	1	0	0	1	0	0	0	0	350
0	1	1	2	4	0	1	0	1	0	0	0	0	180
0	1	1	1	2	0	1	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	1	3	1	0	0	1	0	0	0	0	67
0	1	1	1	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	35
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	0	0	1	0	0	53
0	0	1	1	3	0	1	0	1	0	0	0	0	300
1	1	2	2	3	0	1	0	1	0	0	0	0	299
0	0	1	1	2	1	0	0	1	0	0	0	0	50
0	1	1	1	2	0	1	0	1	0	0	0	0	70
0	1	1	1	2	0	1	0	1	0	0	0	0	500
0	0	1	1	1	0	1	0	1	0	0	0	0	170
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	2	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	91
0	1	1	1	1	0	1	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	2	1	1	1	0	0	1	0	0	0	0	48
0	0	1.5	1	1	0	1	0	1	0	0	0	0	160
0	1	1	1	1	1	0	0	1	0	0	0	0	53
0	1	1	3	3	0	1	0	1	0	0	0	0	120
0	1	1.5	3	5	0	1	0	1	0	0	0	0	235
0	1	2	4	4	0	1	0	1	0	0	0	0	275
0	1	1	1	1	0	0	1	1	0	0	0	0	49
0	1	1	1	1	0	1	0	1	0	0	0	0	70
1	1	2	1	1	1	0	0	1	0	0	0	0	50
0	1	1	2	2	0	1	0	1	0	0	0	0	135
0	1	1	2	2	1	0	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	0	0	1	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	43
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	25
0	0	2.5	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	0	2	1	1	1	0	0	1	0	0	0	0	52
0	0	1	1	1	0	1	0	1	0	0	0	0	110
0	1	1	1	1	1	0	0	1	0	0	0	0	25
0	1	1	1	1	0	1	0	1	0	0	0	0	175
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1	3	3	0	1	0	1	0	0	0	0	135
0	1	2	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1.5	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	1	0	0	1	0	0	0	0	99
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	3	1	1	0	0	1	1	0	0	0	0	20
1	0	2	4	5	0	1	0	1	0	0	0	0	380
0	1	1	1	2	1	0	0	1	0	0	0	0	99
0	1	1	1	2	1	0	0	1	0	0	0	0	35
0	1	1	1	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	105
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	0	1	1	1	0	1	0	1	0	0	0	0	87
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	69
0	1	1	1	1	0	1	0	1	0	0	0	0	150
1	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	215
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	1	1	1	2	0	1	0	1	0	0	0	0	224
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	125
1	1	1	1	2	1	0	0	1	0	0	0	0	128
0	0	1	1	1	1	0	0	0	0	0	1	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	115
0	1	1	1	1	1	0	0	1	0	0	0	0	105
0	1	1	1	1	1	0	0	1	0	0	0	0	69
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	2	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	2	0	1	0	1	0	0	0	0	197
0	1	1.5	1	1	0	0	1	1	0	0	0	0	35
1	1	1	2	2	0	1	0	1	0	0	0	0	180
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	170
0	1	1	2	2	0	1	0	1	0	0	0	0	180
0	1	1	2	2	0	1	0	1	0	0	0	0	142
0	0	1	1	2	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	98
0	1	1	1	1	1	0	0	1	0	0	0	0	59
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	140
0	1	1	2	3	0	1	0	1	0	0	0	0	184
0	1	1	1	2	0	1	0	1	0	0	0	0	139
0	1	1	1	1	0	1	0	1	0	0	0	0	57
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	0	0	1	0	0	43
0	1	1	1	1	1	0	0	0	0	0	1	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	2	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	38
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	0	0	1	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1.5	1	2	1	0	0	1	0	0	0	0	60
0	1	2	1	1	1	0	0	1	0	0	0	0	70
0	1	1	1	1	1	0	0	1	0	0	0	0	99
0	1	1	1	1	0	0	1	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	70
1	0	1	1	1	0	1	0	1	0	0	0	0	225
0	1	1	1	1	1	0	0	1	0	0	0	0	31
0	1	1	1	1	1	0	0	1	0	0	0	0	46
0	1	1	1	1	0	1	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	2	0	1	0	1	0	0	0	0	155
0	1	1	2	3	0	1	0	1	0	0	0	0	140
0	1	2	1	1	1	0	0	1	0	0	0	0	50
0	0	1	3	3	0	1	0	1	0	0	0	0	62
0	1	1	1	1	1	0	0	1	0	0	0	0	99
0	0	1	1	1	0	1	0	1	0	0	0	0	180
0	0	1	1	2	0	1	0	1	0	0	0	0	90
1	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	49
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	1	1	1	0	0	1	0	0	0	0	49
0	1	1	1	1	0	1	0	1	0	0	0	0	105
1	1	1.5	1	1	1	0	0	1	0	0	0	0	50
0	1	1	2	2	0	1	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	75
1	1	1.5	1	1	1	0	0	1	0	0	0	0	105
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	2	1	0	1	0	1	0	0	0	0	175
0	0	1	1	1	1	0	0	1	0	0	0	0	35
0	0	1	1	2	1	0	0	1	0	0	0	0	105
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	0	1	0	1	0	0	0	0	195
0	1	2	1	1	1	0	0	1	0	0	0	0	100
0	1	2	1	1	1	0	0	1	0	0	0	0	100
1	1	1	1	1	1	0	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	90
1	1	1	2	2	0	1	0	1	0	0	0	0	260
0	1	1	1	1	1	0	0	1	0	0	0	0	135
0	1	1	1	1	1	0	0	1	0	0	0	0	99
0	1	1	1	1	1	0	0	1	0	0	0	0	59
0	1	1	1	2	0	1	0	1	0	0	0	0	190
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	2	2	2	0	1	0	1	0	0	0	0	195
0	1	1	1	1	1	0	0	1	0	0	0	0	79
0	1	1	1	1	1	0	0	1	0	0	0	0	89
0	1	1	1	2	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	130
0	1	1	1	2	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	145
0	1	1	1	1	0	1	0	1	0	0	0	0	195
0	0	2	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	0	1	0	1	0	0	0	0	68
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	0	1	0	1	0	0	0	0	85
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	0	1	1	2	0	1	0	1	0	0	0	0	199
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	2	0	1	0	1	0	0	0	0	163
0	1	1	1	2	0	1	0	1	0	0	0	0	225
0	1	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	1	1	0	1	0	1	0	0	0	0	99
0	1	1	1	2	0	1	0	1	0	0	0	0	92
0	1	1	1	1	1	0	0	1	0	0	0	0	42
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	2	1	1	0	1	0	1	0	0	0	0	225
0	1	1	4	8	0	1	0	1	0	0	0	0	170
0	0	1	2	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	109
0	0	1	2	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	2	3	3	0	1	0	1	0	0	0	0	265
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	44
0	0	1	1	1	0	1	0	1	0	0	0	0	133
1	1	1	2	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1.5	1	1	1	0	0	1	0	0	0	0	95
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1	1	1	1	0	0	1	0	0	0	0	33
0	0	1	2	3	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	2	3	3	0	1	0	1	0	0	0	0	375
0	1	1	1	1	1	0	0	1	0	0	0	0	130
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1.5	1	3	1	0	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	0	0	1	0	0	30
0	1	1	1	2	0	1	0	1	0	0	0	0	191
0	1	1	1	2	0	1	0	1	0	0	0	0	219
1	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1	2	2	0	1	0	1	0	0	0	0	115
0	0	1	1	1	1	0	0	1	0	0	0	0	145
0	1	1.5	1	1	1	0	0	1	0	0	0	0	52
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1.5	1	1	1	0	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	0	1	0	1	0	0	0	0	310
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	26
0	1	1	1	2	0	1	0	1	0	0	0	0	280
0	0	1	1	1	1	0	0	1	0	0	0	0	93
0	1	2	2	3	0	1	0	1	0	0	0	0	390
0	1	1	1	2	0	1	0	1	0	0	0	0	256
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	2	1	0	0	1	0	0	0	0	41
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	2	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	0	1	0	1	0	0	0	0	300
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1.5	1	1	1	0	0	1	0	0	0	0	85
0	1	2.5	3	5	0	1	0	1	0	0	0	0	475
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	3	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	35
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1.5	2	2	0	1	0	1	0	0	0	0	195
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	85
0	1	2	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	149
0	1	1.5	1	1	1	0	0	1	0	0	0	0	67
1	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	2	3	0	1	0	1	0	0	0	0	179
0	0	2	4	6	0	1	0	1	0	0	0	0	500
0	1	1	1	1	0	1	0	1	0	0	0	0	140
0	1	1	1	1	1	0	0	1	0	0	0	0	59
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	0	1.5	1	1	1	0	0	1	0	0	0	0	165
0	1	1	2	2	0	1	0	1	0	0	0	0	230
0	1	1.5	1	1	1	0	0	1	0	0	0	0	90
0	1	2	2	2	0	1	0	1	0	0	0	0	200
1	1	1	1	1	0	0	1	0	1	0	0	0	51
0	1	1	1	1	1	0	0	1	0	0	0	0	66
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	2	2	0	1	0	1	0	0	0	0	225
0	1	1	1	1	0	1	0	1	0	0	0	0	77
0	0	1	1	2	0	1	0	1	0	0	0	0	239
0	1	1	1	2	0	1	0	1	0	0	0	0	170
0	1	1	1	1	0	0	1	0	0	1	0	0	30
0	1	1	1	1	1	0	0	1	0	0	0	0	72
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1.5	1	1	1	0	0	1	0	0	0	0	35
0	0	1	1	1	1	0	0	1	0	0	0	0	67
0	1	1	1	2	0	1	0	1	0	0	0	0	115
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	34
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	2	1	0	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	46
0	1	1	1	2	1	0	0	1	0	0	0	0	145
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	0	1	1	1	0	1	0	1	0	0	0	0	175
0	1	1	1	2	0	0	1	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	77
0	1	2	3	4	0	1	0	1	0	0	0	0	350
0	0	1	1	4	0	0	1	1	0	0	0	0	43
0	1	1	1	1	0	1	0	1	0	0	0	0	90
0	1	1	1	2	1	0	0	1	0	0	0	0	41
0	0	1	1	2	0	1	0	1	0	0	0	0	95
0	1	1	1	1	0	1	0	1	0	0	0	0	140
0	1	1	1	2	0	1	0	1	0	0	0	0	169
0	1	1	1	1	0	1	0	1	0	0	0	0	115
0	1	1	1	1	1	0	0	1	0	0	0	0	67
0	1	1	1	1	1	0	0	1	0	0	0	0	60
1	0	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	2	2	0	1	0	1	0	0	0	0	142
0	0	2	2	2	0	1	0	1	0	0	0	0	350
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1.5	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	2	1	0	0	1	0	0	0	0	42
0	1	1	1	2	0	0	1	1	0	0	0	0	130
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	100
1	0	1	1	1	1	0	0	1	0	0	0	0	63
0	1	1	1	2	0	1	0	1	0	0	0	0	177
0	1	3.5	5	5	0	1	0	1	0	0	0	0	400
0	1	1	1	1	0	1	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	135
0	1	2	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	0	1	0	1	0	0	0	0	315
0	0	1	1	1	1	0	0	0	0	0	0	1	125
0	0	1	1	3	0	1	0	1	0	0	0	0	220
0	0	1	1	2	1	0	0	1	0	0	0	0	220
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	0	1	0	1	0	0	0	0	74
0	1	1	2	2	0	1	0	1	0	0	0	0	290
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1.5	1	2	1	0	0	1	0	0	0	0	65
0	0	1	1	1	1	0	0	1	0	0	0	0	95
0	1	1	1	1	1	0	0	1	0	0	0	0	95
0	1	1	1	2	0	1	0	1	0	0	0	0	259
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	1	1	0	1	0	1	0	0	0	0	160
0	0	1	1	1	1	0	0	1	0	0	0	0	49
0	1	1	1	1	1	0	0	1	0	0	0	0	100
1	1	2	2	3	0	1	0	1	0	0	0	0	275
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	1	1	0	1	0	1	0	0	0	0	195
0	1	1	1	1	0	1	0	1	0	0	0	0	120
1	1	1	1	1	0	1	0	1	0	0	0	0	170
0	1	1	1	1	0	1	0	1	0	0	0	0	160
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	0	1	0	1	0	0	0	0	225
1	1	2	2	3	0	1	0	1	0	0	0	0	350
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	2	0	0	1	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	89
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	3	3	4	0	1	0	1	0	0	0	0	250
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	1	2	1	1	0	1	0	1	0	0	0	0	170
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	0	1	1	0	0	0	0	45
0	0	1	2	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	62
0	1	1	1	2	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	28
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	175
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1	1	2	0	1	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	42
0	0	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	99
0	1	1.5	3	4	0	1	0	1	0	0	0	0	350
0	1	1	1	1	0	1	0	1	0	0	0	0	165
1	0	1	1	1	1	0	0	1	0	0	0	0	75
0	0	2	3	5	0	1	0	1	0	0	0	0	400
0	0	1	1	1	1	0	0	1	0	0	0	0	140
0	1	1	1	2	0	1	0	1	0	0	0	0	245
0	1	1	1	2	0	1	0	1	0	0	0	0	245
0	1	1	1	2	0	1	0	1	0	0	0	0	219
0	1	1	1	2	0	1	0	1	0	0	0	0	238
0	1	1	1	1	0	1	0	1	0	0	0	0	140
0	1	1	1	1	1	0	0	1	0	0	0	0	37
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	2	4	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	199
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	65
0	1	1	2	4	0	1	0	1	0	0	0	0	163
0	1	1	1	1	0	1	0	1	0	0	0	0	126
0	1	2	1	1	1	0	0	1	0	0	0	0	51
0	1	1	1	1	0	1	0	1	0	0	0	0	256
0	1	1	1	2	0	1	0	1	0	0	0	0	289
0	0	1	1	1	0	1	0	1	0	0	0	0	239
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	2	3	0	1	0	1	0	0	0	0	120
0	1	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	130
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	0	1	0	1	0	0	0	0	110
